Order_ID,Customer_Name,Order_Date,Delivery_Date,Region,Payment_Amount
1001,Customer 1,2024-04-19,2024-02-10,Nairobi,2000
1002,Customer 2,2024-05-06,,Nairobi,6000
1003,Customer 3,2024-03-07,2024-04-22,Mombasa,10000
1004,Customer 4,2024-04-08,2024-03-17,Kisumu,4500
1005,Customer 5,2024-01-18,2024-04-11,Mombasa,4500
1006,Customer 6,,2024-04-28,Mombasa,2500
1007,Customer 7,2024-04-16,2024-04-11,Mombasa,4000
1008,Customer 8,2024-05-03,2024-02-19,Nairobi,1500
1009,Customer 9,2024-02-27,2024-01-19,Mombasa,5000
1010,Customer 10,2024-04-06,2024-05-15,,9500
1011,Customer 11,2024-04-23,,,7500
1012,Customer 12,,2024-04-21,Nairobi,6000
1013,Customer 13,2024-02-17,2024-03-29,Kisumu,8500
1014,Customer 14,2024-03-14,2024-02-18,Kisumu,1000
1015,Customer 15,2024-02-02,2024-01-18,Nairobi,2500
1016,Customer 16,2024-06-23,2024-03-02,,9500
1017,Customer 17,2024-04-21,2024-02-12,Nairobi,
1018,Customer 18,2024-06-02,2024-06-04,,4500
1019,Customer 19,2024-03-24,,,4500
1020,Customer 20,2024-03-19,2024-06-28,,
1021,Customer 21,2024-06-13,2024-01-03,,8000
1022,Customer 22,2024-04-06,2024-06-14,Kisumu,
1023,Customer 23,2024-03-09,2024-06-08,Mombasa,3500
1024,Customer 24,2024-02-19,2024-05-11,Mombasa,1500
1025,Customer 25,2024-02-25,,,3500
1026,Customer 26,2024-01-03,2024-06-09,Mombasa,5500
1027,Customer 27,2024-03-25,2024-05-17,Mombasa,9500
1028,Customer 28,2024-02-09,2024-04-05,Mombasa,2500
1029,Customer 29,2024-03-07,2024-03-03,Kisumu,7500
1030,Customer 30,2024-03-25,2024-03-08,Kisumu,1500
1031,Customer 31,2024-02-17,2024-04-28,Mombasa,4000
1032,Customer 32,2024-06-25,2024-03-10,Kisumu,9500
1033,Customer 33,2024-05-15,2024-02-16,Nairobi,9000
1034,Customer 34,2024-04-15,2024-02-23,Mombasa,9000
1035,Customer 35,,2024-05-17,Nairobi,7000
1036,Customer 36,2024-05-04,,Mombasa,
1037,Customer 37,,2024-05-23,,9000
1038,Customer 38,2024-06-29,2024-06-07,,4000
1039,Customer 39,2024-04-12,2024-04-20,,2000
1040,Customer 40,2024-04-07,,Mombasa,4500
1041,Customer 41,2024-04-28,2024-03-27,,6000
1042,Customer 42,2024-04-04,2024-06-15,Kisumu,3500
1043,Customer 43,2024-06-04,2024-05-01,,8000
1044,Customer 44,,2024-05-03,Mombasa,9500
1045,Customer 45,2024-03-17,,,1000
1046,Customer 46,2024-06-17,2024-04-28,Kisumu,1000
1047,Customer 47,2024-05-11,2024-03-01,Nairobi,2000
1048,Customer 48,2024-04-16,2024-03-20,Kisumu,4000
1049,Customer 49,2024-03-10,2024-01-11,Mombasa,3500
1050,Customer 50,2024-03-05,2024-05-16,Mombasa,8500
1051,Customer 51,2024-03-16,2024-03-08,Nairobi,8000
1052,Customer 52,2024-06-11,2024-02-12,Mombasa,5500
1053,Customer 53,2024-02-28,2024-05-01,Nairobi,9500
1054,Customer 54,2024-05-18,2024-03-19,Kisumu,3500
1055,Customer 55,2024-01-23,2024-06-04,,
1056,Customer 56,,2024-05-05,Nairobi,4000
1057,Customer 57,2024-01-16,2024-05-17,Mombasa,3000
1058,Customer 58,,2024-01-16,Mombasa,4500
1059,Customer 59,2024-06-07,,Kisumu,7500
1060,Customer 60,2024-06-29,2024-01-04,Nairobi,9500
1061,Customer 61,2024-03-11,2024-06-20,Nairobi,8000
1062,Customer 62,,2024-07-05,Nairobi,4000
1063,Customer 63,2024-04-25,,,1000
1064,Customer 64,2024-06-03,2024-01-06,,
1065,Customer 65,2024-05-14,2024-01-20,Mombasa,1500
1066,Customer 66,2024-01-15,2024-03-31,,2500
1067,Customer 67,2024-04-13,2024-04-09,,1000
1068,Customer 68,2024-05-09,2024-02-22,Nairobi,5000
1069,Customer 69,2024-02-13,2024-04-13,Mombasa,7500
1070,Customer 70,2024-04-11,2024-05-12,Nairobi,3500
1071,Customer 71,2024-01-26,,Mombasa,9500
1072,Customer 72,2024-06-27,2024-02-18,,
1073,Customer 73,2024-02-26,,,2000
1074,Customer 74,2024-02-19,2024-06-14,Kisumu,2000
1075,Customer 75,2024-01-13,2024-01-21,Kisumu,7500
1076,Customer 76,2024-01-19,2024-06-25,,1000
1077,Customer 77,2024-01-02,2024-07-03,Kisumu,8000
1078,Customer 78,2024-02-21,2024-03-16,Nairobi,2000
1079,Customer 79,2024-06-21,2024-03-05,Mombasa,8000
1080,Customer 80,,2024-05-21,Nairobi,8000
1081,Customer 81,2024-02-18,2024-06-05,Nairobi,1000
